#OTU ID	SM030818-1	SM030818-24	SM030818-33	SM030818-62	SM030818-66	SM030818-91	SM030818-92	SM030818-93	SM030818-94	SM030818-95	SM030818-96	SM030818-97	SM030818-98	SM030818-99	SM030818-100	SM030818-101	SM030818-102	SM030818-103	SM030818-104	SM030818-105	SM030818-106	SM030818-107	SM030818-108	SM030818-109	SM030818-110	SM030818-111	SM030818-121	SM030818-126	SM030818-128	SM030818-130	SM030818-131	SM030818-132	SM030818-133	SM030818-134	SM030818-135	SM030818-136	SM030818-138	SM030818-139	SM030818-140	SM030818-141	SM030818-142	SM030818-143	SM030818-144	SM030818-145	SM030818-146	SM030818-147	SM030818-148	SM111418-7	SM111418-12	SM111418-44	SM111418-52	SM111418-59	SM111418-94	SM111418-113	SM071219-60	SM071219-66	SM071219-71	SM071219-89	SM071219-92	SM071219-95
1355477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64E-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1356852	1.33E-06	0	1.33E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1358017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1358019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78E-211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1358027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.79E-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03E-06	0	0	0	0	0	0
1358422	0	1.55E-05	0	0	0	0	1.32E-06	7.43E-121	0	3.84E-22	9.33E-44	2.65E-05	0	0	0	0	0	0	0	0	0	0	4.98E-53	0	0	0	0	1.27E-37	0.000144035	0	0	0	0	0	0	0	1.58E-06	2.01E-05	0	0	0	0	0	0	0	0	0	0	1.04E-05	0	0	0	1.57E-26	0	3.56E-06	1.52E-05	0	5.05E-06	0	0
1365186	0	2.93E-05	0	0	0	0	0	7.57E-05	0	6.99E-105	2.99E-19	0	0	0	0	0	2.38E-05	0	0	0	0	0	0	2.57E-143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60E-35	2.02E-05	2.44E-30	0	0	0.000612611	0	0	0	0	0	0	0
1367477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-322	0	0	0	0	0	0	5.18E-159	0	0	0	0	0	0	0	0	0	0	0
1379690	0.000138975	1.23E-86	0.004749978	0	0.00100807	1.15E-05	0.001043736	6.72E-05	1.48E-08	1.33E-10	1.21E-05	0	0.000118733	9.97E-07	2.33E-05	0.003965951	0	0	4.31E-184	0.006490256	1.89E-36	0.000930365	0	0	0.019520275	0.000401266	3.16E-10	0.000168005	0	0.001777807	0	0.000797705	0.004195712	1.57E-05	0.005495462	0.011534635	0.000200158	0.000151835	0.000818785	1.74E-91	9.58E-100	3.91E-235	1.54E-230	5.88E-53	9.30E-45	0.002754767	0.002434228	0	0.004738315	0.002250055	0.02226972	4.65E-126	1.01E-05	4.29E-123	0.00669152	0	0	1.10E-115	0.002915818	0.003137443
1379870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16E-36	0	0	0	0	0	0	0	0	0	0
1380360	0	4.50E-05	0	0	0	0	0	0	0	0	0	0.000215891	0	5.75E-05	0	0	0	0	0	0	0	0	0	3.32E-29	0	0	0	0	0	0	0	0	1.54E-295	0	0	0	0	0	0	0	0	4.368379478e-314	0	0	0	0	0	0	0	0	0	0	3.73E-17	0	0.000183933	0	0	0	0	0
1380361	0	0	0	0	0	0	0	0	0	0	0	4.14E-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.94E-34	0	0	0	0	0	9.00E-13	0	4.32E-156	0	0	0	0	0	0	0	0	0	0
1380908	0	1.13E-143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4587e-319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50E-13	0	0	0	0	0.000116703	0	0	0	0	0	0	0
1381115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52E-59	0	0
1381124	2.48E-149	3.72E-24	0	0.000171878	0	0	1.15E-06	0	0	0	0	5.63E-34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84E-18	0	3.40E-41	0	8.40E-25	1.04E-05	0	2.20E-06	0	0	0	0	0	0	0	0	0	0	0	3.73E-06	3.79E-05	0	7.98E-16	0	0
1384484	3.74E-05	5.21E-05	3.40E-05	0	0	0	4.51E-06	0	0	5.99E-05	0	9.80E-197	0	0.000256972	0	0	0	0	0.000473299	7.16E-05	9.85E-06	0.000336652	0	0	0	0	0	0	0	0.001957054	0.00205845	3.90E-05	0.000177455	0.000489889	0.001287254	0.001703115	0.016995201	0.003724415	0.013424897	0.014944962	0.010497267	0.008449934	0.000121798	0.00920514	0.001962238	0.02332843	0.011393558	0	0.000229942	0.000788699	0	0.006328264	0	0	0.0012662	0	0	3.51E-05	0.000321674	0.0002048
1385663	1.76E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1385937	0	0	0	0	0	0	0	0	0	0	2.36E-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1385938	0.000269268	0	0	0.000682	0	0	5.95E-123	0	0	0	0	3.80E-14	0	0.003496482	1.80E-06	6.29E-06	0.035579929	1.06E-19	0	1.67E-06	0	1.29E-22	0	0.000139337	0	0	0.000296854	0	0	0	4.96E-05	7.99E-06	0	0.001619338	0.000536946	0	0.000140802	2.28E-05	3.55E-34	1.67E-05	2.83E-05	3.97E-70	9.99E-06	1.37E-62	0.000167874	0	0.001444775	0	1.53E-05	0	0	3.74E-06	0	1.10E-05	1.50E-228	3.76E-05	0	4.25E-226	8.56E-26	0
1385939	0.000513878	0.000149853	8.87E-05	0.001014433	0	0	3.19E-05	0	0.000122183	0	0	4.08E-05	0	0.001750508	0	0.000146342	0.037791551	5.16E-20	7.87E-05	1.50E-05	0.000230749	0.000273339	0	6.52E-05	8.98E-05	0	0.000419901	0	0.000918349	4.29E-05	3.71E-05	8.20E-05	1.68E-05	8.59E-05	0.002955329	0.000325076	0.000115396	3.63E-05	0.000538017	0.00015514	0.000638623	4.84E-05	6.72E-05	0.000180434	6.95E-05	0.000137448	0.000138886	0	8.08E-06	0	0	0.000152443	0	3.58E-05	1.28E-05	7.68E-23	0	1.16E-05	0.000137785	2.39E-05
1385940	0.000122668	0	9.01E-251	0.000443889	0	0	5.86E-06	0	0	3.67E-21	0	1.09E-107	0	0.000716096	0	2.93E-05	0.006032976	2.14E-25	7.26E-05	3.50E-06	2.39E-285	4.95E-05	0	1.17E-47	0	0	2.72E-05	0	0	0.000103104	3.13E-05	0	0	5.22E-05	0.000141724	2.11E-05	1.14E-05	3.98E-05	0.000113253	7.24E-05	3.77E-05	0.000167241	0.000571179	9.84E-05	0.000296169	0	0.000116734	0	1.21E-41	1.42E-05	0	0	0	3.00E-05	5.64E-06	2.91E-25	0	1.11E-05	1.14E-05	1.49E-70
1385941	0.000186408	0	0	0.001079617	0	0	2.88E-06	0	0	0	0	7.22E-71	0	0.001296506	8.77E-15	5.89E-44	0.024850931	2.58E-17	4.08E-05	0	0	0	0	4.87E-156	0	0	0.000214413	0	0	8.33E-05	0	0	0	6.20E-05	0.000802747	6.89E-06	2.33E-05	4.24E-06	3.07E-05	0.000112305	3.04E-05	0	7.32E-05	1.71E-05	0.000729841	0	5.03E-05	0	7.60E-24	4.42E-05	0	0	0	1.91E-27	0	4.08E-05	0	3.37E-55	0	0
1385942	0.000474051	0	8.90E-06	0.000358928	0	0	0.000318738	0	0	0	0	0.000122206	0	0.001648813	2.15E-05	7.06E-05	0.021212818	4.97E-27	0.000112365	5.23E-06	0	0.000156641	0	7.34E-05	1.38E-05	0	0.000327862	0	0.000300443	6.58E-05	5.37E-05	1.64E-05	0	0.000158859	0.000865784	0.000226482	0.000467828	1.77E-05	0.00014193	2.87E-05	2.39E-05	1.14E-05	3.13E-05	2.74E-05	0.000261006	1.05E-05	0.000138134	0	1.08E-05	1.10E-05	0	2.53E-05	0	2.73E-05	4.24E-05	0.000245955	0	0.000317297	2.69E-05	5.84E-06
1386967	0	0	0	0	0	0	2.82E-06	0	0	0	3.71E-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.68E-32	0	0	0	0	0	0	0
1392005	0	1.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1392499	0	6.06E-37	0	0	0	0	0	7.64E-05	0	0.000426086	3.62E-18	0	0	0	0	2.01E-06	1.28E-20	0	0	2.37E-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44E-38	0	0	0	0	0.002348821	0	0	0	0	1.47E-05	0	0
1392500	0	6.66E-125	0	0	0	0	0	0	0	9.04E-89	0	0	0	0	0	0	2.49E-280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03E-33	0	0	0	0	6.51E-05	0	0	0	0	0	0	0
1399116	0	0	0	0.003246333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79E-05	0	0	3.14E-05	0	0	1.16E-05	7.43E-06	6.62E-05	0	0	0	0	0.000593941	3.58E-05	2.53E-05	5.14E-06	0	9.25E-07	6.24E-05	8.78E-06	0	0	0	0	0	0	1.00E-05	0	0	0	3.75E-05	9.17E-05	0
1400053	2.50E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99E-06	0	1.11E-177	0	0	5.16E-06	0	0	2.18E-06	0	0	0	0	0
1401254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09E-61	0	0	0	0	0	0	0
1401325	0.01061346	0.001218227	0.00207912	0	0	0	8.10E-06	0	0	0.005671913	0	0	0	0	2.13E-05	0.000687261	3.97E-05	0.000932189	0.005334259	0.000331843	0.003984837	4.74E-05	0	0	6.65E-06	0	0.000334718	0.011599095	0	0.000531865	0.011647304	0.011782779	0.054759835	8.01E-06	0.000906253	0.010599859	7.06E-05	1.36E-05	0.001722078	2.62E-05	9.17E-05	0.000732698	0	0	6.44E-05	1.17E-22	0.000133078	0	0.001397587	0.00105422	0.019928143	0.007905059	0	5.96E-05	0.007799301	0	0	0.009400648	0.005686648	0.013916482
1401688	0	0	0	0	0	0	1.68E-05	0	0	0	0	0	0.001973369	0	0	0	0	0	0	0	0	0	1.41E-55	0	8.16E-282	0	0	0	0	0	0	0	0	0	0	0	0	2.14E-06	0	0	0	1.56E-36	0	0	0	0	0	0	0	0	0	0	0	0	1.23E-06	0	0	0	0	0
1403053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17E-100	0	0	0	0	0	0	0
1403335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.10E-41	0	0	0	0	0	0	0	0	0	1.456637e-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47E-111	0	0	0	0	0	0	0	0	0	8.87E-72	0
1403336	0	0	2.80E-06	0	0	1.27E-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1403831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1406314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38E-24	0	0	0	0	0	0	0
1408178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-242	0	0	0	0	1.48E-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68E-06	0	0	0	0	0	0	0	0	0	0	0	2.01E-168	0	0	9.12E-178	0	0
1408204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19E-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1408272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1410383	0	0	0	0	0	0	0	0	0	0	7.87E-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1410605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144746	0	0	0	0
1410916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64E-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1411700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.38E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1414854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04E-06	0	0	0	0	0	0	0	0	0	0
1415629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1415630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
1415774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01E-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1415775	0	0	0	0	0	0	0	0	0	0	5.62E-67	0	0	0	0	1.62E-06	1.05E-73	0	0	0	0	0	0	5.07E-45	0	0	0	0	0.000237215	0	0	1.40E-56	0	0	0	0	0	2.52E-29	8.76E-32	2.14E-40	0	0	0	0	1.82E-06	0	0	0	0	3.33E-37	0	0	0	0	3.88E-135	1.16E-18	0	5.77E-164	6.41E-30	0
1420012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24E-05	0	0	0	0	0	0	0
1421338	0	0.000243355	0	0	0	0	2.52E-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423721	3.37E-99	1.70E-98	1.48E-05	0	0	0	1.46E-05	0	0	0	0	0.0005152	0	0	0.000997308	0	0	0	0.00020678	7.08E-06	0	0	0	1.05E-216	0	0	9.32E-05	0	0.005528858	0.000331161	0.000228507	0.000306955	9.15E-05	0.000916937	0.000114293	0.000248612	3.86E-05	1.10E-05	0.000254711	2.98E-05	0.000681838	0.000193679	4.96E-05	0.000177042	3.32E-05	0.001226501	3.62E-05	0	0.000128829	0.000341904	0	0.000308343	0	2.52E-05	4.36E-05	9.30E-18	0	0.004481624	3.39E-05	0.000123024
1423723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98E-05	0	0	0	0	0
1423822	0	0	0	0	0	0	3.71E-06	0	0	0	0	0	0	0	3.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60E-06	0	0	0	0	0	0	0	0	0	8.75E-306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35E-262	0
1423833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.94E-198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1424294	0	0	0	8.01E-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.05E-07	0	0	0	0	0	0	3.79E-165	0	0	0	0	8.75E-07	0	0	0	0	0	0	0	0	0	0
1427342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1427366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.32E-99	0	0	0	0	0	0	0
1428454	0	0	0	0	0	0	0	0	0	0	1.87E-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1432056	0	0	0	0	0	1.90E-40	3e-323	1.25E-14	0	0	3.82E-05	0	0	0	0	0	1.50E-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.19E-06	0
1433126	2.11E-06	0	1.06E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61E-06	0	0	0	0	1.84E-06	0	0	0	3.17E-06	0
1433287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.98E-179	0	0.000208399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92E-05	0	0	0	2.85E-05	0	0	5.32E-108	0	0	0	0
1434214	0	0	0	0	0	0	0	0.000290905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89E-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1434215	0	0	0	0	0	0	0	5.75E-22	0	0	0	0	0	0	0	0	1.50E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436299	0	0	0	0	0	0	0	0.000239551	0	0	0.000937761	0	0	0	0	0	0	0	0	0	0.000208952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49E-06	4.76E-05	0	1.07E-05	0	1.54E-65
1437447	1.30E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35E-05	0	0	1.06E-51	0	0	7.07E-05	0	0	0	0	0	0	0	0	2.02E-152	0	1.53E-05	4.21E-19	0	0	3.78E-06	2.91E-160	0	0	0	0.0003243	5.55E-05	1.26E-05	0	3.76E-51	1.87E-05	0	0	0	0	0	0	0	6.12E-05	0	0	0	0	0
1437594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39E-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437605	0	0	0	0	0	0	0	0	0	0	0	3.87E-155	0	0	0	5.92E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17E-06	0	0	0	0	0	0	6.80E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437823	0	0	0	0	0	0	0	0	0	7.25E-197	0	1.08E-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1437875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1440052	0	4.27E-250	0	0	0	2.28E-45	3.72E-06	8.61E-85	0	1.87E-118	0	1.49E-134	0.000119438	0	0	2.47E-06	0	0	0	3.30E-290	1.00E-18	0	9.41E-13	0	4.50E-265	2.26E-18	0	0	3.25619899e-315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37E-23	1.11E-06	0	0	0	0	0	0	0	1.12E-05	0	0
1441627	0	0	0	0	0	4.07E-05	3.99E-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.94E-56	0	2.10E-286	0	8.98E-06	0	0	0	0	0	0	0.000122665	0	0	0	6.64E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58E-35	0	0	0	0	0	0	0
1441930	0	0	0	0	0	0	0	0	0	0	2.99E-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83E-104	0	0	0	0	0	0	0
1443113	0	0	0	0	0	0	0	0	0	0	2.01E-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1446494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9287966e-317	0	0	0	0	0	3.22E-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49E-59	0	0	2.86E-81	0	0	0	0	0	0	1.79E-06	0	2.83E-25	0	0	0	0	0	0	1.70E-31	0
1446701	0	0	0	0	0	0	0	0	0	0	0	3.84E-181	0	0	0	1.03E-06	0	0	0	0	0	0	0	1.67E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.97E-51	0	2.38E-06	0	0
1446707	0	0	0	0	0	0	0	0	0	0	3.92E-35	1.52E-142	2.87E-67	0	0	1.54E-210	0	0	0	4.41E-06	0	0	2.18E-05	5.18E-05	4.78E-284	0	0	0	0	0	0	0	0	0	0	0	0	7.16E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86E-05	0	0	0	0
1446746	0	0	0	0	0	3.90E-05	4.43E-07	0	0	3.04E-181	0	0	0.000102247	0	3.27E-06	0	0	0	0	0	1.62E-05	0	8.65E-05	6.32E-06	0	0	0	0	0	0	0	0	1.75E-06	1.26E-06	0	0	0	6.97E-07	0	0	0	0	0	0	6.24E-07	0	0	0	0	0	0	0	0	0	1.52E-06	0	0	0	0	0
1447715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94E-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1447716	0.000383967	2.75E-188	3.21E-06	7.78E-05	0	0	0.000414282	0	0	0	0	3.70E-22	0	0	2.20E-05	0.022304676	3.51E-18	0	0.000109672	5.73E-242	8.03E-06	0	0	0	1.18E-05	0	0	0	0	0.000118272	8.42E-05	4.60E-05	4.95E-05	8.53E-06	0.000532147	8.25E-06	0.000638811	0.000238943	0.0007707	0.00188346	0	0	2.38E-68	6.41E-06	0.000284302	0	0.00035886	0	4.07E-05	2.22E-05	0	0.000175107	0	4.66E-05	1.80E-05	0.006729034	0	5.49E-05	2.72E-05	0
1448140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001050596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1449752	0	0	0	7.02E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.29E-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1452722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
